Exam Name     ,Application Form Date,Examination Date,Result Announce Date,Exam Medium,,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Guru Gobind Singh Medical College & Hospital,Baba Farid University of Health Sciences - [BFUHS],"Faridkot, Punjab",,MBBS,1 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr Rajendra Prasad Government Medical College,,"Kangra, Himachal Pradesh",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Thoothukudi Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Thoothukudi, Tamil Nadu",,MBBS,44.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shadan Institute of Medical Sciences,,"Hyderabad, Telangana",,MBBS,11.6 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,ESI,Rajiv Gandhi University of Health Sciences - [RGUHS],"Bangalore, Karnataka",,MBBS,25.3 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Lady Hardinge Medical College,University of Delhi - [DU],"New Delhi, Delhi NCR",9.4 / 10 9.4,MBBS,1.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,University College of Medical Sciences,University of Delhi - [DU],"New Delhi, Delhi NCR",7.1 / 10 7.1,MBBS,5.19 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Army College of Medical Science,Guru Gobind Singh Indraprastha University - [GGSIPU],"New Delhi, Delhi NCR",6.9 / 10 6.9,MBBS,3.95 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Hamdard Institute of Medical Sciences and Research,Jamia Hamdard University,"New Delhi, Delhi NCR",6.8 / 10 6.8,MBBS,7.53 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Vardhman Mahavir Medical College,Guru Gobind Singh Indraprastha University - [GGSIPU],"New Delhi, Delhi NCR",6.8 / 10 6.8,MBBS,33.5 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Great Eastern Medical School and Hospital,,"Srikakulam, Andhra Pradesh",6.7 / 10 6.7,MBBS,66.9 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,MVJ Medical College and Research Hospital,Rajiv Gandhi University of Health Sciences - [RGUHS],"Hoskote, Karnataka",6.7 / 10 6.7,MBBS,3.57 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Balaji Vidyapeeth University,,"Pondicherry, Puducherry",6.3 / 10 ,MBBS,8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Vydehi Institute of Medical Sciences and Research Centre,Rajiv Gandhi University of Health Sciences - [RGUHS],"Bangalore, Karnataka",5.4 / 10 5.4,MBBS,3.73 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Amrita Vishwa Vidyapeetham Bengaluru Campus,,"Bangalore, Karnataka",,,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Mahatma Gandhi Medical College and Research Institute,Sri Balaji Vidyapeeth University - [SBV],"Pondicherry, Puducherry",,MBBS,8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Tirunelveli Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Tirunelveli, Tamil Nadu",,MBBS,10.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Indira Gandhi Medial College and Research Institute,Pondicherry University - [PU],"Pondicherry, Puducherry",,MBBS,32 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Manakula Vinayagar Medical College and Hospital,Pondicherry University - [PU],"Pondicherry, Puducherry",,MBBS,22.5 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Venkateshwaraa Medical College Hospital & Research Centre,Pondicherry University - [PU],"Pondicherry, Puducherry",,MBBS,8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Aarupadai Veedu Medical College,Vinayaka Missions University - [VMU],"Pondicherry, Puducherry",,MBBS,16.8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sree Lakshmi Narayana Institute of Medical Sciences,Bharath University,"Pondicherry, Puducherry",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dhanalakshmi Srinivasan Medical College And Hospital,The Tamil Nadu Dr. M.G.R. Medical University,"Perambalur, Tamil Nadu",,MBBS,1.75 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,ESIC Dental College and Hospital,Guru Gobind Singh Indraprastha University - [GGSIPU],"New Delhi, Delhi NCR",,MBBS,24 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Guru Gobind Singh Indraprastha University,,"New Delhi, Delhi NCR",8.4 / 10 ,BDS,24 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Byramjee Jeejeebhoy Government Medical College,Maharashtra University of Health Sciences - [MUHS],"Pune, Maharashtra",7.4 / 10 7.4,MBBS,67.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Darbhanga Medical College,Lalit Narayan Mithila University - [LNMU],"Darbhanga, Bihar",6.8 / 10 6.8,MBBS,6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Anugrah Narayan Magadh Medical College and Hospital,Aryabhatta Knowledge University - [AKU],"Gaya, Bihar",6.8 / 10 6.8,MBBS,8.82 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Baba Raghav Das Medical College,Deen Dayal Upadhyaya Gorakhpur University - [DDU],"Gorakhpur, Uttar Pradesh",6.8 / 10 6.8,MBBS,37.8 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr DY Patil Medical College Hospital and Research Centre,Dr DY Patil Vidyapeeth - [DPU],"Pune, Maharashtra",5.2 / 10 5.2,MBBS,18 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Jamia Hamdard University,,"New Delhi, Delhi NCR",4.9 / 10 4.9,MBBS,7.56 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,M. P. Shah Government Medical College,Gujarat University - [GU],"Jamnagar, Gujarat",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr Vaishampayan Memorial Government Medical College,Maharashtra University of Health Sciences - [MUHS],"Solapur, Maharashtra",,MBBS,40 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Ashwini Rural Medical College,Maharashtra University of Health Sciences - [MUHS],"Solapur, Maharashtra",,MBBS,6.22 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,M.P. Shah Government Medical College,Saurashtra University,"Jamnagar, Gujarat",,MBBS,6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,"Faculty of Medical Sciences, University of Delhi",University of Delhi - [DU],"New Delhi, Delhi NCR",,MBBS,4.45 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,MES Medical College and Hospital,Kerala University of Health Sciences - [KUHS],"Malappuram, Kerala",,MBBS,5.95 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College,Kerala University of Health Sciences - [KUHS],"Malappuram, Kerala",,MBBS,25 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Chennai Medical College Hospital and Research Centre,The Tamil Nadu Dr. M.G.R. Medical University,"Trichy, Tamil Nadu",,MBBS,3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Kalpana Chawla Government Medical College,Pandit Bhagwat Dayal Sharma University of Health Sciences,"Karnal, Haryana",,MBBS,36.2 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Andaman & Nicobar Islands Institute of Medical Sciences,Pondicherry University - [PU],"Port Blair, Andaman and Nicobar Islands",,MBBS,74.8 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sanaka Educational Trust's Group of Institutions,Maulana Abdul Kalam Azad University of Technology,"Durgapur, West Bengal",,MBBS,1.93 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,MES Academy of Medical Sciences,Kerala University of Health Sciences - [KUHS],"Malappuram, Kerala",,MBBS,28.9 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Bharati Vidyapeeth University,,"Pune, Maharashtra",7.7 / 10 ,BDS,3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College,Veer Narmad South Gujarat University - [VNSGU],"Surat, Gujarat",7.2 / 10 7.2,MBBS,6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Jawaharlal Nehru Medical College,University of Rajasthan,"Ajmer, Rajasthan",7.2 / 10 7.2,MBBS,2 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Maharashtra Institute of Medical Education and Research,Maharashtra University of Health Sciences - [MUHS],"Pune, Maharashtra",6.9 / 10 6.9,MBBS,1.97 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Smt Kashibai Navale Medical College and General Hospital,Maharashtra University of Health Sciences - [MUHS],"Pune, Maharashtra",6.8 / 10 6.8,MBBS,6.3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Kamineni Institute of Medical Sciences,Dr. NTR University of Health Sciences - [NTRUHS],"Nalgonda, Telangana",6.8 / 10 6.8,MBBS,9 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Krishna Institute of Medical Sciences University,,"Satara, Maharashtra",6.2 / 10 ,MBBS,9.4 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Bharati Vidyapeeth Medical College,Bharati Vidyapeeth University - [BVU],"Pune, Maharashtra",5.7 / 10 5.7,MBBS,14.4 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr DY Patil Vidyapeeth,,"Pune, Maharashtra",5.7 / 10 ,MBBS,15.8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Veer Narmad South Gujarat University,,"Surat, Gujarat",4.3 / 10 ,MBBS,3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Vardhman Institute of Medical Sciences,Aryabhatta Knowledge University - [AKU],"Nalanda, Bihar",,MBBS,8.82 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Belgaum Institute of Medical Sciences,Rajiv Gandhi University of Health Sciences - [RGUHS],"Belgaum, Karnataka",,MBBS,19.8 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,GMERS Medical College And Hospital Patan,Hemchandracharya North Gujarat University - [HNGU],"Patan, Gujarat",,MBBS,3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Surat Municipal Institute of Medical Education & Research,Veer Narmad South Gujarat University - [VNSGU],"Surat, Gujarat",,MBBS,4.34 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sardar Patel Medical College,,"Bikaner, Rajasthan",,MBBS,14.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Vijayanagar Institute of Medical Sciences,Rajiv Gandhi University of Health Sciences - [RGUHS],"Bellary, Karnataka",,BDS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College & Hospital,Maharashtra University of Health Sciences - [MUHS],"Akola, Maharashtra",,MBBS,73.5 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Villupuram Medical College and Hospital,The Tamil Nadu Dr. M.G.R. Medical University,"Villupuram, Tamil Nadu",,MBBS,12 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Basaveshwara Medical College and Hospital,Rajiv Gandhi University of Health Sciences - [RGUHS],"Chitradurga, Karnataka",,MBBS,84 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Coimbatore Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Coimbatore, Tamil Nadu",7.0 / 10 7.0,MBBS,50.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,PSG Institute of Medical Sciences and Research,The Tamil Nadu Dr. M.G.R. Medical University,"Coimbatore, Tamil Nadu",6.9 / 10 6.9,MBBS,1.8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Pandit Bhagwat Dayal Sharma University of Health Sciences,,"Rohtak, Haryana",6.9 / 10 ,MBBS,38.8 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Katuri Medical College and Hospital,Dr. NTR University of Health Sciences - [NTRUHS],"Guntur, Andhra Pradesh",6.9 / 10 6.9,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Chengalpattu Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Kanchipuram, Tamil Nadu",6.8 / 10 6.8,MBBS,13.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Melmaruvathur Adhiparasakthi Institute of Medical Sciences and Research,The Tamil Nadu Dr. M.G.R. Medical University,"Kanchipuram, Tamil Nadu",6.1 / 10 ,MBBS,2.8 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Chettinad Academy of Research and Education,,"Kanchipuram, Tamil Nadu",6.0 / 10 ,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Chettinad University,,"Kanchipuram, Tamil Nadu",,MBBS,9.51 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,"Meenakshi Medical College and Research Institute, Maher University",Meenakshi Academy of Higher Education and Research - [MAHER],"Kanchipuram, Tamil Nadu",,MBBS,1.75 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College & Super Facility Hospital Chakrapanpur,King George's Medical University - [KGMU],"Azamgarh, Uttar Pradesh",,MBBS,26.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Bundelkhand Medical College,Dr. Hari Singh Gour University,"Sagar, Madhya Pradesh",,MBBS,54.9 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Devaraj Urs Medical College,Sri Devaraj URS University - [SDUU],"Kolar, Karnataka",,MBBS,8.25 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Annasaheb Chudaman Patil Memorial Medical College,Maharashtra University of Health Sciences - [MUHS],"Dhule, Maharashtra",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shree Bhausaheb Hire Government Medical College & Hospital,Maharashtra University of Health Sciences - [MUHS],"Dhule, Maharashtra",,MBBS,52.7 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College & ESIC Hospital,The Tamil Nadu Dr. M.G.R. Medical University,"Coimbatore, Tamil Nadu",,MBBS,25 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Saraswathi Institute Of Medical Sciences,Chaudhary Charan Singh University - [CCS],"Hapur, Uttar Pradesh",,MBBS,13.3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Rama Medical College Hospital & Research Centre,Chaudhary Charan Singh University - [CCS],"Hapur, Uttar Pradesh",,MBBS,13.4 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Rama University,,"Hapur, Uttar Pradesh",,MBBS,13.4 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,ACPM Medical College,Maharashtra University of Health Sciences - [MUHS],"Dhule, Maharashtra",,MBBS,4.55 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Bharati Vidyapeeth Deemed University Medical College and Hospital,Bharati Vidyapeeth University - [BVU],"Sangli, Maharashtra",7.1 / 10 7.1,MBBS,1.42 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College,,"Kota, Rajasthan",6.9 / 10 6.9,MBBS,10 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Moti Lal Nehru Medical College,King George's Medical University - [KGMU],"Allahabad, Uttar Pradesh",6.8 / 10 6.8,MBBS,3.28 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Patna Medical College,Aryabhatta Knowledge University - [AKU],"Patna, Bihar",6.8 / 10 6.8,MBBS,12.1 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Nalanda Medical College,Magadh University - [MU],"Patna, Bihar",6.8 / 10 6.8,MBBS,13 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Indira Gandhi Institute of Medical Sciences,All India Institute of Medical Sciences - [AIIMS],"Patna, Bihar",6.7 / 10 6.7,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shri Sathya Sai Medical College and Research Institute,Sri Balaji Vidyapeeth University - [SBV],"Kanchipuram, Tamil Nadu",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Glocal University,,"Saharanpur, Uttar Pradesh",,MBBS,14.2 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,SN Medical College,Dr Bhim Rao Ambedkar University - [DBRAU],"Agra, Uttar Pradesh",,MBBS,32.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Medical College,,"Baroda, Gujarat",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,GMERS Medical College & Hospital,Veer Narmad South Gujarat University - [VNSGU],"Gandhi Nagar, Gujarat",,MBBS,3 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Pushpagiri Institute of Medical Sciences and Research Centre,Kerala University of Health Sciences - [KUHS],"Thiruvalla, Kerala",,MBBS,4.42 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shaikh,Chaudhary Charan Singh University - [CCS],"Saharanpur, Uttar Pradesh",,MBBS,40.5 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,"Glocal Medical College, Super Specialty Hospital & Research Center",Glocal University,"Saharanpur, Uttar Pradesh",,MBBS,14.1 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Narayana Medical College and Hospital,Dr. NTR University of Health Sciences - [NTRUHS],"Nellore, Andhra Pradesh",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,SRM Medical College Hospital and Research Centre,SRM University Kattankulathur Campus - [SRM],"Kanchipuram, Tamil Nadu",,MBBS,23.7 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College,King George's Medical University - [KGMU],"Jalaun, Uttar Pradesh",,MBBS,33.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Mahatma Gandhi Mission's Medical College,Mahatma Gandhi Mission Institute of Health Sciences - [MGMIHS],"Aurangabad, Maharashtra",,MBBS,9.35 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Tripura Medical College,Tripura University,"West Tripura, Tripura",,MBBS,4.37 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Manipal University,,"Manipal, Karnataka",7.0 / 10 ,BDS,5.61 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Maharashtra University of Health Sciences,,"Nashik, Maharashtra",7.0 / 10 ,BDS,42.9 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Index Medical College Hospital & Research Centre,Devi Ahilya Vishwavidyalaya,"Indore, Madhya Pradesh",6.9 / 10 6.9,MBBS,6.25 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Aurobindo Institute of Medical Sciences,Devi Ahilya Vishwavidyalaya,"Indore, Madhya Pradesh",6.9 / 10 6.9,MBBS,7.15 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Madurai Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Madurai, Tamil Nadu",6.9 / 10 6.9,MBBS,13.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Mahatma Gandhi Memorial Medical College,Devi Ahilya Vishwavidyalaya,"Indore, Madhya Pradesh",6.8 / 10 6.8,MBBS,35 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Alluri Sitharama Raju Academy of Medical Sciences,Dr. NTR University of Health Sciences - [NTRUHS],"Eluru, Andhra Pradesh",6.8 / 10 6.8,MBBS,5.5 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Amrita Vishwa Vidyapeetham Kochi Campus,,"Kochi, Kerala",6.4 / 10 ,BDS,6.19 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Amrita School of Medicine,Amrita Vishwa Vidyapeetham Kochi Campus,"Kochi, Kerala",5.7 / 10 5.7,MBBS,14.1 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Gadag Institute of Medical Sciences,Rajiv Gandhi University of Health Sciences - [RGUHS],"Gadag, Karnataka",,MBBS,18.3 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Kasturba Medical College,Manipal University - [MU],"Manipal, Karnataka",,MBBS,12.7 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Malda Medical College and Hospital,West Bengal University of Health Sciences - [WBUHS],"Malda, West Bengal",,MBBS,9 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Malwanchal University,,"Indore, Madhya Pradesh",,BDS,1.6 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Vellammal Medical College And Hospital Research Institute [VMCHRI],The Tamil Nadu Dr. M.G.R. Medical University,"Madurai, Tamil Nadu",,MBBS,2.5 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Jhalawar Hospital & Medical College,,"Jhalawar, Rajasthan",,MBBS,14.4 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Karuna Medical College,Kerala University of Health Sciences - [KUHS],"Chittur, Kerala",,MBBS,5 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr. A. P. J. Abdul Kalam University,,"Indore, Madhya Pradesh",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Tiruvannamalai Medical College & Hospital,The Tamil Nadu Dr. M.G.R. Medical University,"Tiruvannamalai, Tamil Nadu",,MBBS,13.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shri Guru Ram Rai Institute of Medical and Health Sciences,Hemwati Nandan Bahuguna Garhwal University,"Dehradun, Uttarakhand",,MBBS,6 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Medical College,Kerala University of Health Sciences - [KUHS],"Kozhikode, Kerala",7.2 / 10 7.2,MBBS,25 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Chhattisgarh Institute of Medical Sciences,Ayush and Health Science University - [AHSU],"Bilaspur, Chhattisgarh",7.0 / 10 7.0,MBBS,38 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Pramukhswami Medical College,Sardar Patel University - [SPU],"Anand, Gujarat",6.8 / 10 6.8,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Pravara Institute of Medical Sciences University,,"Ahmed Nagar, Maharashtra",6.7 / 10 ,BDS,4.25 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Dr. Vithalrao Vikhe Patil Foundation's Medical College,Maharashtra University of Health Sciences - [MUHS],"Ahmed Nagar, Maharashtra",6.6 / 10 ,MBBS,5.79 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Goa University,,"North Goa, Goa",6.3 / 10 ,MBBS,2.2 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Adesh University,,"Bathinda, Punjab",6.1 / 10 ,MBBS,2.52 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sree Uthradom Thirunal Academy of Medical Sciences Vattappara,University of Kerala - [KU],"Trivendrum, Kerala",6.0 / 10 ,MBBS,3.29 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Thiruvarur Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Thiruvarur, Tamil Nadu",,MBBS,13.6 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Adesh Institute of Medical Sciences and Research,Baba Farid University of Health Sciences - [BFUHS],"Bathinda, Punjab",,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shimoga Institute of Medical Sciences,Rajiv Gandhi University of Health Sciences - [RGUHS],"Shimoga, Karnataka",,MBBS,18.3 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Himalayan Institute Hospital Trust University,,"Dehradun, Uttarakhand",,MBBS,6.26 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,KMCT Medical College Manassery,University of Calicut,"Kozhikode, Kerala",,MBBS,5 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Government Doon Medcial College,Hemwati Nandan Bahuguna Garhwal University,"Dehradun, Uttarakhand",,MBBS,70.1 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Pt. Jawahar Lal Nehru Memorial Medical College,Ayush and Health Science University - [AHSU],"Raipur, Chhattisgarh",,MBBS,50 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Himalayan Institute of Medical Sciences,Swami Rama Himalayan University - [SRHU],"Dehradun, Uttarakhand",,MBBS,11.7 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shri Ram Murti Smarak Institute of Medical Science,Mahatma Jyotiba Phule Rohilkhand University - [MJPRU],"Bareilly, Uttar Pradesh",,MBBS,13.2 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Shri Ram Murti Smarak Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Bareilly, Uttar Pradesh",,MBBS,12.7 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Swami Rama Himalayan University,,"Dehradun, Uttarakhand",,MBBS,8.81 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sri Ramachandra University,,"Chennai, Tamil Nadu",8.2 / 10 ,BDS,6.03 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Stanley Medical College,The Tamil Nadu Dr. M.G.R. Medical University,"Chennai, Tamil Nadu",7.2 / 10 7.2,MBBS,
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,SVS Medical College,Dr. NTR University of Health Sciences - [NTRUHS],"Mahabub Nagar, Telangana",7.0 / 10 7.0,MBBS,11 l / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,Sree Balaji Medical College and Hospital,Bharath University,"Chennai, Tamil Nadu",6.7 / 10 6.7,MBBS,75 k / Year
NEET 2018National Eligibility Cum Entrance Test(NEET)/AIPMT,The Tamil Nadu Dr. M.G.R. Medical University,,"Chennai, Tamil Nadu",6.6 / 10 ,BDS,2.5 k / Year
