"2787","1018","Postgraduate Faculties","Health and Medical Sciences","Medical Science"
"2788","1018","Postgraduate Faculties","Health and Medical Sciences","Physiotherapy"
"2789","1018","Postgraduate Faculties","Health and Medical Sciences","Psychology"
"2790","1018","Postgraduate Faculties","Health and Medical Sciences","Public Health"
"2791","1018","Postgraduate Faculties","Health and Medical Sciences","Speech and Hearing"
"2792","1018","Postgraduate Faculties","Law, Security and Intelligence","Commercial Law"
"2793","1018","Postgraduate Faculties","Law, Security and Intelligence","Criminology"
"2794","1018","Postgraduate Faculties","Law, Security and Intelligence","Environmental Law"
"2795","1018","Postgraduate Faculties","Law, Security and Intelligence","Governance"
"2796","1018","Postgraduate Faculties","Law, Security and Intelligence","International Law"
"2797","1018","Postgraduate Faculties","Law, Security and Intelligence","Law and the Media"
"2798","1018","Postgraduate Faculties","Law, Security and Intelligence","Policing and Intelligence"
"2799","1018","Postgraduate Faculties","Law, Security and Intelligence","Public Policy"
"2800","1018","Postgraduate Faculties","Law, Security and Intelligence","Security Studies"
"2801","1018","Postgraduate Faculties","Law, Security and Intelligence","Social Justice"
"2802","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Communications"
"2803","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Creative Writing"
"2804","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Dance"
"2805","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Film"
"2806","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Journalism"
"2807","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Media"
"2808","1018","Postgraduate Faculties","Media, Creative Arts and Communication","Music"
"2809","1018","Postgraduate Faculties","Science","Astronomy and Astrophysics"
"2810","1018","Postgraduate Faculties","Science","Bimolecular Sciences"
"2811","1018","Postgraduate Faculties","Science","Biology"
"2812","1018","Postgraduate Faculties","Science","Biotechnology"
"2813","1018","Postgraduate Faculties","Science","Chemistry"
"2814","1018","Postgraduate Faculties","Science","Palaebiology"
"2815","1018","Postgraduate Faculties","Science","Photonics"
"2816","1018","Postgraduate Faculties","Science","Physics"
"2817","1018","Postgraduate Faculties","Science","Statistics"
"2818","1018","Postgraduate Faculties","Society, History and Languages","Ancient History"
"2819","1018","Postgraduate Faculties","Society, History and Languages","Anthropology"
"2820","1018","Postgraduate Faculties","Society, History and Languages","Community Services"
"2821","1018","Postgraduate Faculties","Society, History and Languages","Cultural Studies"
"2822","1018","Postgraduate Faculties","Society, History and Languages","Development Studies and Cultural Change"
"2823","1018","Postgraduate Faculties","Society, History and Languages","English Literature"
"2824","1018","Postgraduate Faculties","Society, History and Languages","Gender Studies"
"2825","1018","Postgraduate Faculties","Society, History and Languages","Geography"
"2826","1018","Postgraduate Faculties","Society, History and Languages","Indigenous Studies"
"2827","1018","Postgraduate Faculties","Society, History and Languages","International Relations"
"2828","1018","Postgraduate Faculties","Society, History and Languages","International Studies"
"2829","1018","Postgraduate Faculties","Society, History and Languages","Languages"
"2830","1018","Postgraduate Faculties","Society, History and Languages","Linguistics"
"2831","1018","Postgraduate Faculties","Society, History and Languages","Modern History"
"2832","1018","Postgraduate Faculties","Society, History and Languages","Philosophy"
"2833","1018","Postgraduate Faculties","Society, History and Languages","Politics"
"2834","1018","Postgraduate Faculties","Society, History and Languages","Social Sciences"
"2835","1018","Postgraduate Faculties","Society, History and Languages","Sociology"
"2836","1018","Postgraduate Faculties","Society, History and Languages","Translating and Interpreting"
"2837","1018","Postgraduate Faculties","Macquarie Graduate School of Management","Master of Business Administration (MBA)"
"2838","1018","Postgraduate Faculties","Macquarie Graduate School of Management","Master of Management"
"2839","1018","Postgraduate Faculties","Macquarie Graduate School of Management","Master of Social Entrepreneurship"
"2840","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Advanced Business (Honours)"
"2841","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Mathematics / Business Management"
"2842","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Science"
"2843","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Laws (Honours)"
"2844","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of International Hotel and Tourism Management (Honours)"
"2845","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of International Hotel and Tourism Management"
"2846","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Economics / Science"
"2847","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Economics / Laws (Honours)"
"2848","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Economics / Arts"
"2849","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Economics (Honours)"
"2850","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Economics"
"2851","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Communication"
"2852","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Commerce / Science"
"2853","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Commerce / Laws (Honours)"
"2854","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Commerce / Information Technology"
"2855","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Commerce / Economics"
"2856","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Commerce / Arts"
"2857","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Commerce (Honours)"
"2858","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Commerce"
"2859","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Laws (Honours)"
"2860","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Managemnet/Journalism"
"2861","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/ International Hotel and Tourism management"
"2862","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Information Technology"
"2863","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Education (Secondary)"
"2864","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Economics"
"2865","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/Commerce"
"2866","1027","Undergraduate Faculties","Business, Economics and Law","Bachelors of Business Management/ Arts"
"2867","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Business Management (Honours)"
"2868","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Business Management"
"2869","1027","Undergraduate Faculties","Business, Economics and Law","Bachelor of Advanced Finance and Economics (Honours)"
"2870","1027","Undergraduate Faculties","Business, Economics and Law","Associate Degree in Business"
"2871","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Mathematics/Computer Science"
"2872","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours)/Computer Science"
"2873","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Computer Science/Science"
"2874","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Computer Science/Arts"
"2875","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Computer Science"
"2876","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours)/ Mathematics"
"2877","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Information Technology / Science"
"2878","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Information Technology / Arts"
"2879","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Information Technology (Honours)"
"2880","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Information Technology"
"2881","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Engineering (Honours) and Master of Engineering"
"2882","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Science"
"2883","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Information Technology"
"2884","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Economics"
"2885","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Commerce"
"2886","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Business Management"
"2887","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Biotechnology (Honours)"
"2888","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelors of Engineering (Honours) / Arts"
"2889","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Engineering (Honours)"
"2890","1027","Undergraduate Faculties","Engineering, Architecture and Information Technology","Bachelor of Architectural Design"
"2891","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Social Work (Honours)"
"2892","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Psychological Science (Honours)"
"2893","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Politics, Philosophy and Economics (Honours)"
"2894","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Physiotherapy (Honours)"
"2895","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Pharmacy (Honours)"
"2896","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Oral Health (Honours)"
"2897","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Occupational Therapy (Honours)"
"2898","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelors of Nursing / Midwifery"
"2899","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Nursing (Honours)"
"2900","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Nursing"
"2901","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Midwifery (Honours)"
"2902","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Midwifery"
"2903","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Health, Sport and Physical Education (Honours)"
"2904","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Exercise and Sport Sciences (Honours)"
"2905","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Exercise and Nutrition Sciences (Honours)"
"2906","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Exercise and Nutrition Sciences"
"2907","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Dental Science (Honours)"
"2908","1027","Undergraduate Faculties","Health and Behavioural Sciences","Bachelor of Clinical Exercise Physiology (Honours)"
"2909","1027","Undergraduate Faculties","Humanities and Social Sciences","Diploma in Music Performance"
"2910","1027","Undergraduate Faculties","Humanities and Social Sciences","Diploma in Languages"
"2911","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Speech Pathology (Honours)"
"2912","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Social Science (Honours)"
"2913","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Social Science"
"2914","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Music (Honours)/Science"
"2915","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Music (Honours)/Education (Secondary)"
"2916","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Music (Honours)/Arts"
"2917","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Music (Honours)"
"2918","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Journalism / Laws (Honours)"
"2919","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Journalism / Arts"
"2920","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Journalism (Honours)"
"2921","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Journalism"
"2922","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of International Studies (Honours)"
"2923","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of International Studies"
"2924","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Education (secondary)"
"2925","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Education (Primary) (Honours)"
"2926","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Education (Primary)"
"2927","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Criminology and Criminal Justice (Honours)"
"2928","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Communication / Journalism"
"2929","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Communication / Arts"
"2930","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Communication (Honours)"
"2931","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Communication"
"2932","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Arts / International Hotel and Tourism Management"
"2933","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Arts / Social Science"
"2934","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Arts / Laws (Honours)"
"2935","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelors of Arts / Education (Secondary)"
"2936","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Arts (Honours)"
"2937","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Arts"
"2938","1027","Undergraduate Faculties","Humanities and Social Sciences","Bachelor of Advanced Humanities (Honours)"
"2939","1027","Undergraduate Faculties","Medicine","Bachelor of Health Sciences (Honours)"
"2940","1027","Undergraduate Faculties","Medicine","Bachelor of Health Sciences"
"2941","1027","Undergraduate Faculties","Science","Bachelors of Mathematics/Science"
"2942","1027","Undergraduate Faculties","Science","Bachelors of Mathematics/Education (Secondary)"
"2943","1027","Undergraduate Faculties","Science","Bachelors of Mathematics/Economics"
"2944","1027","Undergraduate Faculties","Science","Bachelors of Mathematics/Commerce"
"2945","1027","Undergraduate Faculties","Science","Bachelors of Mathematics/Arts"
"2946","1027","Undergraduate Faculties","Science","Bachelor of Wildlife Science (Honours)"
"2947","1027","Undergraduate Faculties","Science","Bachelor of Wildlife Science"
"2948","1027","Undergraduate Faculties","Science","Bachelor of Veterinary Technology (Honours)"
"2949","1027","Undergraduate Faculties","Science","Bachelor of Veterinary Technology"
"2950","1027","Undergraduate Faculties","Science","Bachelor of Veterinary Science (Honours)"
"2951","1027","Undergraduate Faculties","Science","Bachelor of Sustainable Agriculture (Honours)"
"2952","1027","Undergraduate Faculties","Science","Bachelor of Sustainable Agriculture"
"2953","1027","Undergraduate Faculties","Science","Bachelors of Science / Laws (Honours)"
"2954","1027","Undergraduate Faculties","Science","Bachelors of Science / Journalism"
"2955","1027","Undergraduate Faculties","Science","Bachelors of Science / Education (Secondary)"
"2956","1027","Undergraduate Faculties","Science","Bachelors of Science / Arts"
"2957","1027","Undergraduate Faculties","Science","Bachelor of Science (Honours, Gatton)"
"2958","1027","Undergraduate Faculties","Science","Bachelor of Science (Honours)"
"2959","1027","Undergraduate Faculties","Science","Bachelor of Science (Gatton)"
"2960","1027","Undergraduate Faculties","Science","Bachelor of Science"
"2961","1027","Undergraduate Faculties","Science","Bachelor of Regional and Town Planning (Honours)"
"2962","1027","Undergraduate Faculties","Science","Bachelor of Regional and Town Planning"
"2963","1027","Undergraduate Faculties","Science","Bachelor of Occupational Health and Safety Science (Honours)"
"2964","1027","Undergraduate Faculties","Science","Bachelors of Mathematics / Information Technology"
"2965","1027","Undergraduate Faculties","Science","Bachelor of Mathematics (Honours)"
"2966","1027","Undergraduate Faculties","Science","Bachelor of Mathematics"
"2967","1027","Undergraduate Faculties","Science","Bachelor of Equine Science (Honours)"
"2968","1027","Undergraduate Faculties","Science","Bachelor of Equine Science"
"2969","1027","Undergraduate Faculties","Science","Bachelor of Environmental Science (Honours)"
"2970","1027","Undergraduate Faculties","Science","Bachelor of Environmental Management (Honours)"
"2971","1027","Undergraduate Faculties","Science","Bachelor of Biotechnology (Honours)"
"2972","1027","Undergraduate Faculties","Science","Bachelors of Biomedical Science/ Science"
"2973","1027","Undergraduate Faculties","Science","Bachelor of Biomedical Science (Honours)"
"2974","1027","Undergraduate Faculties","Science","Bachelor of Biomedical Science"
"2975","1027","Undergraduate Faculties","Science","Bachelor of Agricultural Science (Honours)"
"2976","1027","Undergraduate Faculties","Science","Bachelors of Agribusiness /Veterinary Technology"
"2977","1027","Undergraduate Faculties","Science","Bachelors of Agribusiness /Wildlife Science"
"2978","1027","Undergraduate Faculties","Science","Bachelors of Agribusiness /Sustainable Agriculture"
"2979","1027","Undergraduate Faculties","Science","Bachelors of Agribusiness /Equine Science"
"2980","1027","Undergraduate Faculties","Science","Bachelor of Agribusiness"
"2981","1027","Undergraduate Faculties","Science","Bachelor of Advanced Science (Honours)"
"2982","1027","Postgraduate Faculties","Business, Economics and Law","Masters of International Economics and Finance/Commerce"
"2983","1027","Postgraduate Faculties","Business, Economics and Law","Masters of International Commercial Law/Commerce"
"2984","1027","Postgraduate Faculties","Business, Economics and Law","Master of Entreprenurship and Innovation"
"2985","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Entrepreneurship and Innovation"
"2986","1027","Postgraduate Faculties","Business, Economics and Law","Master of Tourism, Hotel and Event Management"
"2987","1027","Postgraduate Faculties","Business, Economics and Law","Master of Tourism, Hotel and Event Management"
"2988","1027","Postgraduate Faculties","Business, Economics and Law","Master of Tourism Leadership"
"2989","1027","Postgraduate Faculties","Business, Economics and Law","Master of Leadership in Global Development"
"2990","1027","Postgraduate Faculties","Business, Economics and Law","Master of Laws"
"2991","1027","Postgraduate Faculties","Business, Economics and Law","Master of Laws"
"2992","1027","Postgraduate Faculties","Business, Economics and Law","Master of International Law"
"2993","1027","Postgraduate Faculties","Business, Economics and Law","Master of International Economics and Finance"
"2994","1027","Postgraduate Faculties","Business, Economics and Law","Master of International Economics and Finance"
"2995","1027","Postgraduate Faculties","Business, Economics and Law","Master of International Commercial Law"
"2996","1027","Postgraduate Faculties","Business, Economics and Law","Master of International Commercial Law"
"2997","1027","Postgraduate Faculties","Business, Economics and Law","Master of Health Economics"
"2998","1027","Postgraduate Faculties","Business, Economics and Law","Master of Health Economics"
"2999","1027","Postgraduate Faculties","Business, Economics and Law","Master of Global Management"
"3000","1027","Postgraduate Faculties","Business, Economics and Law","Master of Economics and Public Policy"
"3001","1027","Postgraduate Faculties","Business, Economics and Law","Master of Economics and Public Policy"
"3002","1027","Postgraduate Faculties","Business, Economics and Law","Master of Economics"
"3003","1027","Postgraduate Faculties","Business, Economics and Law","Master of Economics"
"3004","1027","Postgraduate Faculties","Business, Economics and Law","Master of Development Economics"
"3005","1027","Postgraduate Faculties","Business, Economics and Law","Master of Development Economics"
"3006","1027","Postgraduate Faculties","Business, Economics and Law","Master of Commerce"
"3007","1027","Postgraduate Faculties","Business, Economics and Law","Master of Commerce"
"3008","1027","Postgraduate Faculties","Business, Economics and Law","Master of Business Administration"
"3009","1027","Postgraduate Faculties","Business, Economics and Law","Master of Business"
"3010","1027","Postgraduate Faculties","Business, Economics and Law","Master of Business"
"3011","1027","Postgraduate Faculties","Business, Economics and Law","Master of Applied Econometrics"
"3012","1027","Postgraduate Faculties","Business, Economics and Law","Master of Applied Econometrics"
"3013","1027","Postgraduate Faculties","Business, Economics and Law","Master of Advanced Economics"
"3014","1027","Postgraduate Faculties","Business, Economics and Law","Master of Advanced Economics"
"3015","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Diploma in Economics"
"3016","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Diploma in Business Research Methods"
"3017","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Diploma in Business Administration"
"3018","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Tourism, Hotel and Event Management"
"3019","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Research Commercialisation"
"3020","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Economics Studies"
"3021","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Economics"
"3022","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Commerce"
"3023","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Business Research Methods"
"3024","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Business Administration"
"3025","1027","Postgraduate Faculties","Business, Economics and Law","Graduate Certificate in Business"
"3026","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Sustainable Energy"
"3027","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Responsible Resource Development"
"3028","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Petroleum Engineering"
"3029","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Interaction Design"
"3030","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Information Technology (Management)"
"3031","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Information Technology"
"3032","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Engineering Science (Management)"
"3033","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Engineering Science"
"3034","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Engineering Science"
"3035","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Engineering"
"3036","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Data Science"
"3037","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Data Science"
"3038","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Computer Science (Management)"
"3039","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Computer Science"
"3040","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Computer Science"
"3041","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Master of Architecture"
"3042","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Diploma in Responsible Resource Development"
"3043","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Diploma in Interaction Design"
"3044","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Diploma in Information Technology"
"3045","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Diploma in Computer Science"
"3046","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Certificate in Responsible Resource Development"
"3047","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Certificate in Interaction Design"
"3048","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Certificate in Information Technology"
"3049","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Certificate in Engineering Science"
"3050","1027","Postgraduate Faculties","Engineering, Architecture and Information Technology","Graduate Certificate in Computer Science"
"3051","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Sports Medicine"
"3052","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Sports Coaching"
"3053","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Sports Coaching"
"3054","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Speech Pathology Studies"
"3055","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Social Work Studies"
"3056","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Social Work Studies"
"3057","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Psychology"
"3058","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Physiotherapy Studies"
"3059","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Physiotherapy"
"3060","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Organisational Psychology"
"3061","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Occupational Therapy Studies"
"3062","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Nursing Studies"
"3063","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Mental Health Nursing"
"3064","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Dietetics Studies"
"3065","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Counselling"
"3066","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Clinical Psychology"
"3067","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Clinical Pharmacy"
"3068","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Clinical Exercise Physiology"
"3069","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Business Psychology"
"3070","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Audiology Studies"
"3071","1027","Postgraduate Faculties","Health and Behavioural Sciences","Master of Advanced Nursing"
"3072","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Diploma in Clinical Pharmacy"
"3073","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Certificate in Sports Medicine"
"3074","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Certificate in Sports Coaching"
"3075","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Certificate in Pharmacy Practice"
"3076","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Certificate in Nursing"
"3077","1027","Postgraduate Faculties","Health and Behavioural Sciences","Graduate Certificate in Clinical Pharmacy"
"3078","1027","Postgraduate Faculties","Health and Behavioural Sciences","Doctor of Psychology"
"3079","1027","Postgraduate Faculties","Health and Behavioural Sciences","Doctor of Clinical Dentistry"
"3080","1027","Postgraduate Faculties","Humanities and Social Sciences","Masters of International Relations/International Law"
"3081","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Writing, Editing and Publishing"
"3082","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Writing, Editing and Publishing"
"3083","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Teaching (Secondary)"
"3084","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Teaching (Primary)"
"3085","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Peace and Conflict Studies"
"3086","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Peace and Conflict Studies"
"3087","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Peace and Conflict Studies"
"3088","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Music"
"3089","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Music"
"3090","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Museum Studies"
"3091","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of International Relations"
"3092","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of International Relations"
"3093","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of International Relations"
"3094","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Heritage Management"
"3095","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Heritage Management"
"3096","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Governance and Public Policy"
"3097","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Governance and Public Policy"
"3098","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Governance and Public Policy"
"3099","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Educational Studies"
"3100","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Educational Studies"
"3101","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Educational Studies"
"3102","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Development Practice"
"3103","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Development Practice"
"3104","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Communication"
"3105","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Communication"
"3106","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Arts in Japanese Interpreting and Translation"
"3107","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Arts in Chinese Translation and Interpreting"
"3108","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Applied Linguistics"
"3109","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Applied Linguistics"
"3110","1027","Postgraduate Faculties","Humanities and Social Sciences","Master of Applied Linguistics"
